RCID	OBJL	BOY_FIELD	BOY_VALUE	LON	LAT
18555	BOYSPP	BOYSPP		120.167318	22.837495
19210	BOYSPP	BOYSPP	2.0	119.99667	23.669958
19211	BOYSPP	BOYSPP	7.0	120.007373	23.093142
19212	BOYSPP	BOYSPP	2.0	120.174741	22.755334
19213	BOYSPP	BOYSPP	2.0	120.194026	22.754702
19214	BOYSPP	BOYSPP	2.0	120.201816	22.741796
19216	BOYSPP	BOYSPP	3.0	119.55194	23.726646
19217	BOYSPP	BOYSPP	3.0	119.958878	23.058602
19219	BOYSPP	BOYSPP	3.0	120.038487	23.133157
19221	BOYSPP	BOYSPP	1.0	120.163596	22.763885
19223	BOYSPP	BOYSPP	1.0	120.021099	22.981104
19224	BOYSPP	BOYSPP	2.0	119.997988	23.086657
19226	BOYSPP	BOYSPP	1.0	120.117704	23.897937
26005	BOYSPP	BOYSPP	3.0	119.4967778	23.5497222
26007	BOYSPP	BOYSPP	3.0	119.6218333	23.5076667
26036	BOYSPP	BOYSPP	1.0	119.6575	23.2397222
26038	BOYSPP	BOYSPP	1.0	119.665	23.1888889
26086	BOYSPP	BOYSPP	1.0	119.9625	23.0697222
26088	BOYSPP	BOYSPP	1.0	119.6886111	23.5316667
26166	BOYSPP	BOYSPP	1.0	120.0594444	23.6802778
19215	BOYLAT	BOYLAT	6.0	120.177596	22.840162
19220	BOYLAT	BOYLAT	6.0	120.165207	22.852134
26129	BOYCAR	BOYCAR	4.0	120.0878333	23.866
26132	BOYCAR	BOYCAR	4.0	120.203	23.93
26135	BOYCAR	BOYCAR	4.0	120.1401667	23.8561667
10954	BOYSPP	BOYSPP	1.0	120.865368	24.77431
10955	BOYSPP	BOYSPP	1.0	120.68722	24.563428
10959	BOYSPP	BOYSPP	1.0	120.879935	24.780355
10960	BOYSPP	BOYSPP	1.0	120.843596	24.759981
16120	BOYSPP	BOYSPP	3.0	120.1336111	24.0563889
16134	BOYSPP	BOYSPP	1.0	120.4133333	24.2394444
16282	BOYSPP	BOYSPP	3.0	120.2948333	24.0843333
16284	BOYSPP	BOYSPP	7.0	120.2536667	24.064
16292	BOYSPP	BOYSPP	4.0	120.4781667	24.6471667
16294	BOYCAR	BOYCAR	4.0	120.1446667	23.9385
4086	BOYSPP	BOYSPP		121.756125	25.168602
4145	BOYSPP	BOYSPP	2.0	121.659811	25.236555
4147	BOYSPP	BOYSPP	2.0	121.942985	25.036414
4148	BOYSPP	BOYSPP	1.0	121.925358	24.849479
4162	BOYSPP	BOYSPP	1.0	121.217884	25.146846
4163	BOYSPP	BOYSPP	2.0	122.000033	24.86413
4164	BOYSPP	BOYSPP	3.0	121.783316	25.155494
4165	BOYSPP	BOYSPP	1.0	121.515777	25.315671
8444	BOYSPP	BOYSPP	3.0	121.0228056	25.0427778
8509	BOYSPP	BOYSPP	1.0	121.9291389	24.9488333
8531	BOYSPP	BOYSPP	1.0	122.0652222	25.6223056
8534	BOYSPP	BOYSPP	1.0	121.9223889	25.0964444
8552	BOYSPP	BOYSPP	1.0	121.9080278	25.1246389
8568	BOYSPP	BOYSPP	1.0	121.3733333	25.1808333
12699	BOYSPP	BOYSPP	1.0	122.073735	24.813143
12700	BOYSPP	BOYSPP	1.0	121.853493	24.656903
12701	BOYSPP	BOYSPP	1.0	121.87845	24.619122
12702	BOYSPP	BOYSPP	1.0	121.649053	23.999052
12705	BOYSPP	BOYSPP	1.0	121.976606	24.800063
12706	BOYSPP	BOYSPP	2.0	121.616408	23.928237
12707	BOYSPP	BOYSPP		121.90598	24.605512
12726	BOYSPP	BOYSPP	1.0	121.75444	24.284714
12729	BOYSPP	BOYSPP	1.0	121.6325	24.0308333
14477	BOYSPP	BOYSPP		121.62629	23.966734
14478	BOYSPP	BOYSPP		121.633489	23.969507
299	BOYSPP	BOYSPP	3.0	121.420189	23.132742
4320	BOYSPP	BOYSPP	1.0	121.530785	22.654529
4321	BOYSPP	BOYSPP	1.0	120.7636111	21.9466667
4322	BOYSPP	BOYSPP	1.0	120.810832	21.916383
4323	BOYSPP	BOYSPP	1.0	121.578596	22.068603
5361	BOYSPP	BOYSPP	1.0	120.646611	22.233542
5362	BOYSPP	BOYSPP	1.0	120.628679	22.218001
5363	BOYSPP	BOYSPP	1.0	120.664543	22.218001
5364	BOYSPP	BOYSPP	1.0	120.64704	22.200282
5365	BOYSPP	BOYSPP	2.0	120.535058	22.126537
5367	BOYSPP	BOYSPP	3.0	120.353581	22.309925
5379	BOYSPP	BOYSPP	1.0	120.262328	22.567539
5380	BOYSPP	BOYSPP	2.0	120.307077	22.503206
5381	BOYSPP	BOYSPP	2.0	120.311132	22.480679
5382	BOYSPP	BOYSPP	2.0	120.28641	22.494068
5383	BOYSPP	BOYSPP	2.0	120.289355	22.473235
5384	BOYSPP	BOYSPP	2.0	120.436852	22.417425
5385	BOYSPP	BOYSPP	1.0	120.52749	22.396681
5389	BOYSPP	BOYSPP	1.0	120.374992	22.316654
7717	BOYSPP	BOYSPP	1.0	120.4083333	22.255
13520	BOYSPP	BOYSPP	4.0	116.502238	22.896666
13521	BOYSPP	BOYSPP	4.0	116.238879	22.883326
13522	BOYSPP	BOYSPP	4.0	116.258323	22.919437
13523	BOYSPP	BOYSPP	4.0	116.484431	22.890549
13524	BOYSPP	BOYSPP	4.0	116.366655	22.899993
13525	BOYSPP	BOYSPP	4.0	116.353322	22.893326
13533	BOYSPP	BOYSPP	4.0	116.032244	22.691413
13534	BOYSPP	BOYSPP	4.0	116.0058	22.679358
13535	BOYSPP	BOYSPP	4.0	115.92144	22.703802
13536	BOYSPP	BOYSPP	4.0	115.897829	22.728524
13537	BOYSPP	BOYSPP	4.0	115.880719	22.754107
13538	BOYSPP	BOYSPP	4.0	116.275156	22.928326
13539	BOYSPP	BOYSPP	4.0	116.268629	22.901576
13551	BOYSPP	BOYSPP	4.0	115.858636	22.769356
19581	BOYSPP	BOYSPP	4.0	116.6198889	22.9556944
19584	BOYSPP	BOYSPP	4.0	116.6493611	22.9958611
19587	BOYSPP	BOYSPP	4.0	116.6190833	22.9788611
19590	BOYSPP	BOYSPP	4.0	116.64975	22.9830556
19593	BOYSPP	BOYSPP	4.0	115.9165833	22.7426111
19596	BOYSPP	BOYSPP	4.0	115.8874722	22.7606944
19630	BOYSPP	BOYSPP	4.0	116.5225833	22.9370556
19635	BOYSPP	BOYSPP	4.0	116.5225556	22.92825
13464	BOYLAT	BOYLAT	1.0	116.669372	23.121406
13465	BOYLAT	BOYLAT	1.0	116.669483	23.162044
13466	BOYLAT	BOYLAT	2.0	116.666316	23.134933
13468	BOYLAT	BOYLAT	1.0	116.541582	22.979633
13470	BOYLAT	BOYLAT	1.0	116.361933	22.897243
13472	BOYLAT	BOYLAT	1.0	115.982522	22.783717
13474	BOYLAT	BOYLAT	2.0	116.623873	23.166516
13475	BOYLAT	BOYLAT	1.0	116.493792	22.896632
13476	BOYLAT	BOYLAT	2.0	116.496541	22.911215
13477	BOYLAT	BOYLAT	1.0	116.506764	22.922659
19599	BOYLAT	BOYLAT	1.0	116.6248611	23.0967778
19601	BOYLAT	BOYLAT	2.0	116.6260833	23.1164167
19603	BOYLAT	BOYLAT	1.0	116.6323889	23.1368056
19605	BOYLAT	BOYLAT	2.0	116.6333056	23.1548611
13518	BOYISD	BOYISD	4.0	116.59209	23.004314
13478	BOYCAR	BOYCAR	4.0	116.601929	23.025268
19607	BOYCAR	BOYCAR	4.0	116.6323889	23.15975
8050	BOYSPP	BOYSPP	4.0	115.564543	22.605994
8051	BOYSPP	BOYSPP	4.0	114.94647	22.328193
8052	BOYSPP	BOYSPP	4.0	114.954248	22.328137
8053	BOYSPP	BOYSPP	4.0	114.946414	22.320971
8054	BOYSPP	BOYSPP	4.0	114.954192	22.320915
11843	BOYSPP	BOYSPP	4.0	115.0596389	22.5680556
11848	BOYSPP	BOYSPP	4.0	115.0496111	22.5973611
11849	BOYSPP	BOYSPP	4.0	115.0326389	22.6216944
11854	BOYSPP	BOYSPP	4.0	115.0252222	22.6458611
11855	BOYSPP	BOYSPP	4.0	115.0280833	22.6795833
11860	BOYSPP	BOYSPP	4.0	115.0144444	22.6952778
11890	BOYSPP	BOYSPP	4.0	115.6230556	22.7116667
11893	BOYSPP	BOYSPP	4.0	115.6230556	22.7416667
11896	BOYSPP	BOYSPP	4.0	115.6441667	22.7416667
11921	BOYSPP	BOYSPP	4.0	115.6652778	22.7046111
11924	BOYSPP	BOYSPP	4.0	115.6537778	22.6923889
11927	BOYSPP	BOYSPP	4.0	115.62625	22.6923889
11932	BOYSPP	BOYSPP	4.0	115.6652778	22.7416667
12013	BOYSPP	BOYSPP	4.0	114.9977222	22.6593889
12018	BOYSPP	BOYSPP	4.0	115.2722222	22.775
8013	BOYLAT	BOYLAT	4.0	115.78005	22.792621
8014	BOYLAT	BOYLAT	1.0	115.147994	22.781879
8015	BOYLAT	BOYLAT	2.0	115.561182	22.76238
8016	BOYLAT	BOYLAT	1.0	115.303389	22.758797
8017	BOYLAT	BOYLAT	2.0	115.054635	22.713242
8018	BOYLAT	BOYLAT	2.0	115.582293	22.704964
8019	BOYLAT	BOYLAT	1.0	115.600487	22.698159
8020	BOYLAT	BOYLAT	1.0	115.078662	22.679187
8021	BOYLAT	BOYLAT	2.0	115.084523	22.664381
8022	BOYLAT	BOYLAT	1.0	115.095106	22.652326
8023	BOYLAT	BOYLAT	1.0	114.87861	22.565689
8049	BOYISD	BOYISD	4.0	115.614598	22.688131
8038	BOYCAR	BOYCAR	4.0	115.767805	22.781776
8039	BOYCAR	BOYCAR	4.0	115.609681	22.697186
31338	BOYSPP	BOYSPP	4.0	114.511543	22.101746
31341	BOYSPP	BOYSPP	4.0	114.376656	22.089163
31344	BOYSPP	BOYSPP	4.0	113.818721	22.318048
31421	BOYSPP	BOYSPP	4.0	114.076558	22.220969
31422	BOYSPP	BOYSPP	4.0	114.698607	22.645808
31423	BOYSPP	BOYSPP	4.0	114.291658	22.06583
31424	BOYSPP	BOYSPP	4.0	113.8461111	22.2741667
31426	BOYSPP	BOYSPP	4.0	114.760928	22.444712
31427	BOYSPP	BOYSPP	4.0	114.747845	22.480795
31428	BOYSPP	BOYSPP	4.0	114.708706	22.577793
31429	BOYSPP	BOYSPP	4.0	114.722789	22.541405
31430	BOYSPP	BOYSPP	4.0	114.711262	22.637848
42684	BOYSPP	BOYSPP	4.0	113.8511389	22.2880278
42688	BOYSPP	BOYSPP	4.0	113.8341667	22.2760556
42692	BOYSPP	BOYSPP	4.0	113.8341389	22.2906944
42786	BOYSPP	BOYSPP	4.0	113.8048611	22.4710833
42868	BOYSPP	BOYSPP	4.0	113.9616111	22.1752778
42869	BOYSPP	BOYSPP	4.0	113.9302778	22.1511111
42921	BOYSPP	BOYSPP	7.0	114.225603	22.126746
42922	BOYSPP	BOYSPP	4.0	113.8049444	22.2309444
42991	BOYSPP	BOYSPP	4.0	114.1602778	22.1916667
31311	BOYLAT	BOYLAT	4.0	114.39201	22.599254
31312	BOYLAT	BOYLAT	1.0	114.734817	22.492322
31313	BOYLAT	BOYLAT	1.0	114.681003	22.617254
31314	BOYLAT	BOYLAT	2.0	114.70425	22.554889
31315	BOYLAT	BOYLAT	1.0	113.84111	22.388852
31316	BOYLAT	BOYLAT	1.0	113.851332	22.410546
31317	BOYLAT	BOYLAT	1.0	113.804307	22.303393
31318	BOYLAT	BOYLAT	1.0	114.3287778	22.56825
31319	BOYLAT	BOYLAT	1.0	114.4339444	22.56525
31320	BOYLAT	BOYLAT	1.0	114.7323056	22.5620278
31321	BOYLAT	BOYLAT	1.0	114.721939	22.522572
31322	BOYLAT	BOYLAT	1.0	114.712762	22.622265
31323	BOYLAT	BOYLAT	2.0	114.713123	22.649375
31325	BOYLAT	BOYLAT	1.0	114.3963889	22.5672778
31326	BOYLAT	BOYLAT	1.0	113.806999	22.311909
31327	BOYLAT	BOYLAT	1.0	113.870533	22.431983
31328	BOYLAT	BOYLAT	1.0	113.888415	22.439296
31330	BOYLAT	BOYLAT	1.0	114.677846	22.591932
31332	BOYLAT	BOYLAT	2.0	113.8179167	22.35025
31333	BOYLAT	BOYLAT	1.0	113.861248	22.052275
31334	BOYLAT	BOYLAT	2.0	113.852471	22.5201
31335	BOYLAT	BOYLAT	2.0	113.857045	22.424749
31336	BOYLAT	BOYLAT	2.0	114.692012	22.582654
31337	BOYLAT	BOYLAT	2.0	113.868232	22.442693
31339	BOYLAT	BOYLAT	1.0	113.815721	22.247382
31340	BOYLAT	BOYLAT	1.0	113.81886	22.281493
31342	BOYLAT	BOYLAT	1.0	114.419656	22.569571
31343	BOYLAT	BOYLAT	2.0	114.420767	22.588126
42841	BOYLAT	BOYLAT	1.0	114.3068611	22.5668611
42859	BOYLAT	BOYLAT	1.0	114.4575	22.5466667
42953	BOYLAT	BOYLAT	4.0	113.8139167	22.5359444
43008	BOYLAT	BOYLAT	2.0	114.6964722	22.5943333
43011	BOYLAT	BOYLAT	1.0	114.6856389	22.63975
43013	BOYLAT	BOYLAT	1.0	114.62	22.5770833
43015	BOYLAT	BOYLAT	2.0	114.6039167	22.6384722
31432	BOYSAW	BOYSAW	4.0	114.294033	22.219248
31433	BOYSAW	BOYSAW	4.0	114.336264	22.219046
31434	BOYSAW	BOYSAW	3.0	114.008089	22.210248
31435	BOYSAW	BOYSAW	4.0	114.173417	22.209158
31436	BOYSAW	BOYSAW	3.0	113.906589	22.197889
31439	BOYSAW	BOYSAW	4.0	114.212501	22.15543
31440	BOYSAW	BOYSAW	3.0	113.855788	22.188745
31441	BOYSAW	BOYSAW	3.0	114.047011	22.236873
31442	BOYSAW	BOYSAW	3.0	114.566792	22.578233
31443	BOYSAW	BOYSAW	3.0	114.087881	22.272095
31444	BOYSAW	BOYSAW	4.0	113.802722	22.549433
31446	BOYSAW	BOYSAW	3.0	113.817509	22.232472
31447	BOYSAW	BOYSAW	3.0	113.933664	22.352936
31448	BOYSAW	BOYSAW	4.0	113.9058333	22.3691667
31266	BOYISD	BOYISD	4.0	114.64545	22.610167
31267	BOYISD	BOYISD	4.0	114.700578	22.524834
31268	BOYISD	BOYISD	4.0	114.368883	22.253681
31269	BOYISD	BOYISD	4.0	113.853611	22.3915
31270	BOYISD	BOYISD	4.0	113.860443	22.441907
31271	BOYISD	BOYISD	4.0	114.711956	22.604709
31272	BOYISD	BOYISD	4.0	114.623249	22.624222
31273	BOYISD	BOYISD	4.0	113.830301	22.399648
31274	BOYISD	BOYISD	4.0	113.858498	22.346325
31451	BOYCAR	BOYCAR	4.0	113.821666	22.058722
31452	BOYCAR	BOYCAR	4.0	113.879581	22.434573
31453	BOYCAR	BOYCAR	4.0	113.881665	22.424157
42902	BOYCAR	BOYCAR	4.0	114.0482778	22.1843889
42905	BOYCAR	BOYCAR	4.0	114.03875	22.1676667
43017	BOYCAR	BOYCAR	4.0	114.65275	22.4982778
26258	BOYSPP	BOYSPP	7.0	113.609671	22.132696
26259	BOYSPP	BOYSPP	4.0	113.372521	21.806527
26260	BOYSPP	BOYSPP	4.0	113.360271	21.854026
26261	BOYSPP	BOYSPP	4.0	113.32616	21.884943
26262	BOYSPP	BOYSPP	4.0	113.724098	22.274547
26263	BOYSPP	BOYSPP	4.0	113.720987	22.291074
26264	BOYSPP	BOYSPP	4.0	113.703987	22.268658
26265	BOYSPP	BOYSPP	4.0	113.768597	22.274269
26266	BOYSPP	BOYSPP	4.0	113.768597	22.291935
26269	BOYSPP	BOYSPP	4.0	113.625017	22.228464
26270	BOYSPP	BOYSPP	4.0	113.592739	22.207909
26271	BOYSPP	BOYSPP	4.0	113.691154	22.537153
26272	BOYSPP	BOYSPP	4.0	113.719043	22.559403
26273	BOYSPP	BOYSPP	7.0	113.611656	22.185159
26274	BOYSPP	BOYSPP	4.0	113.68796	22.278547
26275	BOYSPP	BOYSPP	4.0	113.674488	22.247631
26276	BOYSPP	BOYSPP	4.0	113.668849	22.263797
26277	BOYSPP	BOYSPP	4.0	113.630183	22.251353
26278	BOYSPP	BOYSPP	4.0	113.691154	22.55132
26279	BOYSPP	BOYSPP	4.0	113.756542	22.559125
26280	BOYSPP	BOYSPP	4.0	113.703599	22.556625
26281	BOYSPP	BOYSPP	4.0	113.649294	22.545959
26282	BOYSPP	BOYSPP	4.0	113.734737	22.570042
26283	BOYSPP	BOYSPP	4.0	113.669766	22.449683
26284	BOYSPP	BOYSPP	4.0	113.717348	22.449794
26285	BOYSPP	BOYSPP	4.0	113.743876	22.44971
26287	BOYSPP	BOYSPP	4.0	113.757431	22.111605
26288	BOYSPP	BOYSPP	4.0	113.760709	22.088022
26290	BOYSPP	BOYSPP	4.0	113.716654	22.608319
26291	BOYSPP	BOYSPP	4.0	113.729987	22.453321
26292	BOYSPP	BOYSPP	4.0	113.623322	22.769983
26293	BOYSPP	BOYSPP	7.0	113.629155	22.109327
26294	BOYSPP	BOYSPP	4.0	113.503935	22.043551
26295	BOYSPP	BOYSPP	4.0	113.484769	22.032079
26296	BOYSPP	BOYSPP	4.0	113.122219	21.964719
26297	BOYSPP	BOYSPP	4.0	113.20444	21.844999
26298	BOYSPP	BOYSPP	4.0	113.284995	21.88722
26299	BOYSPP	BOYSPP	4.0	113.727709	22.086967
34293	BOYSPP	BOYSPP	4.0	113.1278701	21.8188328
34345	BOYSPP	BOYSPP	4.0	112.9916667	21.8416389
34348	BOYSPP	BOYSPP	4.0	113.0490556	21.8838333
34360	BOYSPP	BOYSPP	4.0	113.6719444	22.7047222
34365	BOYSPP	BOYSPP	4.0	113.7068333	22.2071111
34368	BOYSPP	BOYSPP	4.0	113.7563056	22.2181389
34372	BOYSPP	BOYSPP	4.0	113.7580833	22.1415
34375	BOYSPP	BOYSPP	4.0	113.7526667	22.1595556
26317	BOYLAT	BOYLAT	1.0	113.733879	22.536502
26319	BOYLAT	BOYLAT	2.0	113.68425	22.6761667
26321	BOYLAT	BOYLAT	4.0	113.7058056	22.4074167
26323	BOYLAT	BOYLAT	1.0	113.756793	22.454794
26324	BOYLAT	BOYLAT	2.0	113.636655	22.156383
26326	BOYLAT	BOYLAT	1.0	113.22244	21.84711
26327	BOYLAT	BOYLAT	2.0	113.236495	21.873998
26330	BOYLAT	BOYLAT	4.0	113.723709	22.546653
26332	BOYLAT	BOYLAT	1.0	113.228558	21.812587
26336	BOYLAT	BOYLAT	2.0	113.758903	22.403156
26337	BOYLAT	BOYLAT	1.0	113.735515	22.26638
26338	BOYLAT	BOYLAT	2.0	113.727848	22.299796
26339	BOYLAT	BOYLAT	2.0	113.747348	22.488904
26340	BOYLAT	BOYLAT	1.0	113.762098	22.561875
26341	BOYLAT	BOYLAT	4.0	113.760931	22.614874
26342	BOYLAT	BOYLAT	2.0	113.713265	22.58218
26343	BOYLAT	BOYLAT	1.0	113.699071	22.633513
26344	BOYLAT	BOYLAT	4.0	113.208607	21.873054
26345	BOYLAT	BOYLAT	4.0	113.0927222	22.1050833
26346	BOYLAT	BOYLAT	4.0	113.719571	22.549986
26347	BOYLAT	BOYLAT	2.0	113.643488	22.256492
26348	BOYLAT	BOYLAT	1.0	113.655377	22.24077
26349	BOYLAT	BOYLAT	4.0	113.721654	22.525598
26350	BOYLAT	BOYLAT	4.0	113.0915556	22.213
26351	BOYLAT	BOYLAT	4.0	113.167774	21.923053
26352	BOYLAT	BOYLAT	4.0	113.116108	21.982219
26353	BOYLAT	BOYLAT	4.0	113.085553	22.028884
34357	BOYLAT	BOYLAT	4.0	113.6313889	22.5059722
34363	BOYLAT	BOYLAT	4.0	113.7361111	22.6480556
26306	BOYSAW	BOYSAW	4.0	113.066741	21.966106
26309	BOYSAW	BOYSAW	4.0	113.736616	22.192465
26312	BOYSAW	BOYSAW	4.0	113.675002	22.182515
26314	BOYSAW	BOYSAW	4.0	113.607989	22.17466
26315	BOYSAW	BOYSAW	4.0	113.601823	22.162827
26300	BOYISD	BOYISD	4.0	113.543698	22.006135
26303	BOYISD	BOYISD	4.0	113.723409	22.625938
26305	BOYISD	BOYISD	4.0	113.094164	22.007774
26355	BOYCAR	BOYCAR	4.0	113.304105	21.925553
34336	BOYCAR	BOYCAR	4.0	113.7190556	22.6873889
19966	BOYSPP	BOYSPP	1.0	112.859969	21.853237
20202	BOYSPP	BOYSPP	4.0	112.42166	21.816685
20205	BOYSPP	BOYSPP	4.0	112.165553	21.467996
20206	BOYSPP	BOYSPP	4.0	112.178692	21.455747
20207	BOYSPP	BOYSPP	4.0	112.190053	21.443858
20208	BOYSPP	BOYSPP	4.0	112.196442	21.423969
20209	BOYSPP	BOYSPP	4.0	112.202803	21.404081
20210	BOYSPP	BOYSPP	4.0	112.165553	21.405664
20211	BOYSPP	BOYSPP	4.0	112.165553	21.433941
31229	BOYSPP	BOYSPP	4.0	113.064788	21.744408
31236	BOYSPP	BOYSPP	4.0	112.925	21.65
31262	BOYSPP	BOYSPP	4.0	112.2101667	21.3843333
31265	BOYSPP	BOYSPP	4.0	112.2287778	21.3845278
31268	BOYSPP	BOYSPP	4.0	112.2481111	21.3845556
31271	BOYSPP	BOYSPP	4.0	112.255	21.3746389
31274	BOYSPP	BOYSPP	4.0	112.2264444	21.3670556
31277	BOYSPP	BOYSPP	4.0	112.1976389	21.3594722
31280	BOYSPP	BOYSPP	4.0	112.167	21.3515278
31283	BOYSPP	BOYSPP	4.0	112.1655556	21.3776944
31314	BOYSPP	BOYSPP	4.0	112.9917222	21.7583889
31317	BOYSPP	BOYSPP	4.0	113.0766389	21.7583611
31320	BOYSPP	BOYSPP	4.0	112.2358333	21.5363056
31323	BOYSPP	BOYSPP	4.0	112.2391111	21.5723611
31326	BOYSPP	BOYSPP	4.0	112.2420833	21.6081389
31329	BOYSPP	BOYSPP	4.0	112.2459444	21.6544167
31332	BOYSPP	BOYSPP	4.0	112.2292222	21.6864444
31337	BOYSPP	BOYSPP	4.0	112.8285	21.5454167
31340	BOYSPP	BOYSPP	4.0	112.4474722	21.5958333
19965	BOYLAT	BOYLAT	4.0	112.827847	21.892104
19967	BOYLAT	BOYLAT	2.0	112.914899	21.81632
19968	BOYLAT	BOYLAT	4.0	112.680156	21.806074
19969	BOYLAT	BOYLAT	4.0	112.719989	21.796741
19970	BOYLAT	BOYLAT	4.0	112.679712	21.770185
19971	BOYLAT	BOYLAT	1.0	112.947215	21.747031
19972	BOYLAT	BOYLAT	1.0	112.24358	21.696909
19973	BOYLAT	BOYLAT	2.0	112.935652	21.768769
19974	BOYLAT	BOYLAT	1.0	112.927902	21.79213
19976	BOYLAT	BOYLAT	4.0	112.436799	21.770658
19979	BOYLAT	BOYLAT	4.0	112.068916	21.748241
19980	BOYLAT	BOYLAT	4.0	112.419855	21.644354
19981	BOYLAT	BOYLAT	4.0	112.423744	21.693381
19982	BOYLAT	BOYLAT	4.0	112.424688	21.738297
20120	BOYSAW	BOYSAW	4.0	112.90672	21.834853
20117	BOYISD	BOYISD	4.0	112.414994	21.624994
20118	BOYISD	BOYISD	4.0	112.878097	21.868211
13765	BOYSPP	BOYSPP	4.0	111.399911	21.36405
13766	BOYSPP	BOYSPP	4.0	111.609852	21.339467
13767	BOYSPP	BOYSPP	4.0	111.645102	21.339467
13768	BOYSPP	BOYSPP	4.0	111.674629	21.329967
13769	BOYSPP	BOYSPP	4.0	111.674629	21.357995
13770	BOYSPP	BOYSPP	4.0	111.674629	21.386022
13784	BOYSPP	BOYSPP	4.0	111.346996	21.454549
13785	BOYSPP	BOYSPP	4.0	111.359746	21.438521
13786	BOYSPP	BOYSPP	4.0	111.373162	21.429521
13787	BOYSPP	BOYSPP	4.0	111.377273	21.385605
13788	BOYSPP	BOYSPP	4.0	111.360995	21.411355
13789	BOYSPP	BOYSPP	4.0	111.338329	21.432688
13790	BOYSPP	BOYSPP	4.0	111.31033	21.422938
13791	BOYSPP	BOYSPP	4.0	111.537354	21.33369
13792	BOYSPP	BOYSPP	4.0	111.57052	21.339467
13793	BOYSPP	BOYSPP	4.0	111.641546	21.386022
13794	BOYSPP	BOYSPP	4.0	111.608491	21.386022
13795	BOYSPP	BOYSPP	4.0	111.575409	21.386022
13796	BOYSPP	BOYSPP	4.0	111.542354	21.386022
13797	BOYSPP	BOYSPP	4.0	111.542354	21.357995
13820	BOYSPP	BOYSPP	4.0	112.220981	21.085
13821	BOYSPP	BOYSPP	4.0	111.533187	21.095222
13822	BOYSPP	BOYSPP	4.0	111.578353	21.107388
13823	BOYSPP	BOYSPP	4.0	111.623741	21.119555
13824	BOYSPP	BOYSPP	4.0	111.669407	21.131554
13825	BOYSPP	BOYSPP	4.0	111.669407	21.100777
21790	BOYSPP	BOYSPP	4.0	111.506	21.0881111
13627	BOYLAT	BOYLAT	4.0	111.7905556	21.5313056
13630	BOYLAT	BOYLAT	1.0	111.696212	21.528398
13633	BOYLAT	BOYLAT	4.0	111.8027778	21.6018333
13634	BOYLAT	BOYLAT	4.0	111.8086111	21.6277778
13635	BOYLAT	BOYLAT	4.0	111.8175833	21.6602778
13636	BOYLAT	BOYLAT	4.0	111.7911667	21.5503056
13637	BOYLAT	BOYLAT	4.0	111.4113	21.508353
13640	BOYLAT	BOYLAT	4.0	111.40955	21.496131
13641	BOYLAT	BOYLAT	1.0	111.310635	21.379355
13643	BOYLAT	BOYLAT	4.0	111.8014444	21.5828333
21506	BOYLAT	BOYLAT	1.0	111.4113056	21.4449722
21508	BOYLAT	BOYLAT	1.0	111.40975	21.4725556
21510	BOYLAT	BOYLAT	2.0	111.408	21.4601944
21512	BOYLAT	BOYLAT	2.0	111.4061389	21.4909444
13757	BOYISD	BOYISD	4.0	111.402439	21.47277
13763	BOYCAR	BOYCAR	4.0	111.382495	21.460271
21713	BOYSPP	BOYSPP	4.0	110.572687	21.080939
21714	BOYSPP	BOYSPP	4.0	110.191916	20.97708
21715	BOYSPP	BOYSPP	4.0	111.174097	21.372183
25041	BOYSPP	BOYSPP	4.0	110.5369624	20.8887279
25045	BOYSPP	BOYSPP	4.0	111.2107781	21.0364838
25052	BOYSPP	BOYSPP	4.0	111.0370264	20.9056614
25053	BOYSPP	BOYSPP	4.0	111.033674	20.9080484
25054	BOYSPP	BOYSPP	4.0	110.6059239	21.0270333
25057	BOYSPP	BOYSPP	7.0	110.5846667	21.0611723
25085	BOYSPP	BOYSPP	7.0	110.6743263	20.9331755
21641	BOYLAT	BOYLAT	1.0	111.10926	21.436477
21642	BOYLAT	BOYLAT	2.0	111.110206	21.424738
21643	BOYLAT	BOYLAT	4.0	110.794655	21.382961
21644	BOYLAT	BOYLAT	4.0	110.98393	21.377795
21645	BOYLAT	BOYLAT	4.0	111.000485	21.367545
21647	BOYLAT	BOYLAT	2.0	110.568743	21.0658
21648	BOYLAT	BOYLAT	1.0	110.617833	21.052583
21649	BOYLAT	BOYLAT	2.0	110.6973308	21.0394781
21650	BOYLAT	BOYLAT	2.0	110.602686	21.038967
21651	BOYLAT	BOYLAT	1.0	110.758128	21.036606
21652	BOYLAT	BOYLAT	1.0	110.798711	21.031967
21653	BOYLAT	BOYLAT	2.0	110.798211	21.028023
21654	BOYLAT	BOYLAT	2.0	110.840738	21.023162
21655	BOYLAT	BOYLAT	1.0	110.883321	21.022301
21656	BOYLAT	BOYLAT	2.0	110.92482	21.013523
21657	BOYLAT	BOYLAT	1.0	110.968791	21.012496
21658	BOYLAT	BOYLAT	1.0	110.995096	21.00944
21659	BOYLAT	BOYLAT	1.0	110.617964	20.990913
21660	BOYLAT	BOYLAT	4.0	110.213137	20.989857
21661	BOYLAT	BOYLAT	4.0	110.184166	20.972218
21662	BOYLAT	BOYLAT	2.0	110.574909	20.963663
21663	BOYLAT	BOYLAT	2.0	110.555548	20.930553
21664	BOYLAT	BOYLAT	4.0	110.251859	20.89997
21665	BOYLAT	BOYLAT	4.0	110.408879	20.894983
