RCID	LON	LAT	symbol
27566	115.56452	22.60598	null
27567	114.866643	21.883326	null
27568	113.629133	22.109327	null
27572	114.760923	22.444705	null
27574	115.059612	22.568036	null
27575	115.032613	22.621674	null
27576	115.880682	22.754088	null
27577	115.623019	22.741644	null
27578	115.6652778	22.7046111	null
37628	114.225598	22.126738	null
27558	114.734812	22.492315	null
27559	114.704357	22.555058	null
27560	114.73159	22.562008	null
27561	113.636664	22.156377	null
27563	113.861244	22.052267	null
27445	114.646132	22.610659	null
27446	114.700573	22.524828	null
27447	113.542855	22.006113	null
27448	113.733051	22.028434	null
27556	115.767015	22.781543	null
27557	113.821661	22.058712	null
358	117.83332	20.683318	null
359	118.8533333	21.0555556	null
259	119.2677778	20.6186111	null
781	115.614993	20.69048	null
782	115.618606	19.936249	null
783	116.702591	20.699995	null
17533	113.326138	21.884925	null
17534	113.360248	21.854009	null
17535	113.380554	21.774955	null
17536	112.622945	21.115492	null
17537	112.22099	21.084995	null
17538	112.165546	21.467988	null
17539	112.202796	21.404072	null
17540	112.165546	21.433933	null
17549	112.924978	21.649985	null
24010	112.255	21.3746389	null
24013	112.167	21.3515278	null
24039	112.9916667	21.8416389	null
24042	112.9917222	21.7583889	null
24045	113.0766389	21.7583611	null
24048	112.2358333	21.5363056	null
24051	112.2420833	21.6081389	null
24054	112.2459444	21.6544167	null
24058	112.8285	21.5454167	null
24061	112.0200278	20.9215833	null
24064	112.4474722	21.5958333	null
24076	112.3149722	21.0846111	null
17583	113.228528	21.812458	null
17584	113.235945	21.785399	null
17585	112.679704	21.770177	null
17586	112.068911	21.74823	BOYSPR61.png
17587	112.947458	21.74695	null
17588	112.419848	21.644346	BOYSPR60.png
17592	113.2086111	21.8730556	BOYSPR60.png
17532	113.067274	21.966476	null
17406	113.09492	22.007589	null
17407	112.87809	21.868203	null
1334	114.201654	21.783307	null
1335	113.749995	21.649976	null
1336	114.000544	20.999816	null
1338	114.013017	21.833751	null
1339	113.984275	21.483612	null
2123	115.543985	19.80895	null
12562	110.3730556	20.1944722	null
12563	110.258228	20.139796	null
12564	110.874342	20.428124	null
12565	110.943925	20.51627	null
12566	111.04032	19.690332	null
12567	111.054986	19.648888	null
12568	111.043431	19.619722	null
21572	111.3999167	21.3640556	null
21599	111.5301667	19.6347222	null
21620	111.5373611	21.3336944	null
21625	111.6098611	21.3394722	null
21626	111.6746389	21.3299722	null
21631	111.6746389	21.3860278	null
21632	111.6085	21.3860278	null
21637	111.5423611	21.3860278	null
21640	111.2753333	20.5729167	null
21686	111.6090833	20.9661111	null
21687	111.6090833	20.9911111	null
21692	111.6405833	21.0125	null
21693	111.6720278	21.0219722	null
21698	111.6720278	20.9881389	null
21699	111.6193889	20.9405	null
21704	111.54175	20.9156667	null
21705	111.54175	20.9815833	null
21762	111.6095278	21.0478611	null
21798	111.53775	20.8445	null
21801	110.7682778	20.6819444	null
21806	110.7556111	20.6973333	null
21856	111.5331944	21.0295556	null
21861	111.5331944	21.0952222	null
21862	111.5783611	21.1073889	null
21867	111.62375	21.1195556	null
21868	111.6694167	21.1315556	null
21873	111.6694167	21.0695278	null
21874	111.6668889	20.9064444	null
21877	111.6146389	20.8870833	null
21880	111.5360278	20.8579722	null
21896	110.6999722	20.6637222	null
21984	111.5068056	20.9085	null
21988	111.4505278	20.8892222	null
21991	111.4505278	20.9509167	null
21994	111.4505278	21.0121944	null
21997	111.4505278	21.0734722	null
22000	111.506	21.0881111	null
12439	111.7905556	21.5313056	BOYSPR61.png
12440	111.69617	21.528383	null
12441	111.230541	21.395166	BOYSPR61.png
12443	110.7987222	21.0319722	null
12444	110.9951111	21.0094444	null
12445	110.408836	20.895107	BOYSPR61.png
12446	110.6034	20.800446	BOYSPR61.png
12447	110.466666	20.759166	BOYSPR61.png
12448	110.561189	20.629676	null
12449	110.551606	20.523595	null
12450	110.562633	20.437652	null
12451	110.480273	20.312487	null
12452	110.998148	20.262962	BOYSPR61.png
12453	110.500255	20.248257	BOYSPR61.png
12454	110.723609	20.246443	BOYSPR61.png
12455	110.767226	20.244909	BOYSPR61.png
12456	110.500572	20.230091	BOYSPR60.png
12457	110.76711	20.228313	BOYSPR60.png
12458	110.369607	20.219239	BOYSPR61.png
12459	110.2772778	20.2058889	BOYSPR61.png
12460	110.377115	20.169794	BOYSPR60.png
12461	110.2867222	20.1558889	BOYSPR60.png
12462	110.427302	20.231989	BOYSPR61.png
12463	110.433663	20.197295	BOYSPR60.png
12464	110.461789	20.689425	BOYSPR60.png
12465	110.744932	20.120241	BOYSPR60.png
12466	110.998517	20.246372	BOYSPR60.png
12467	110.758696	20.813548	BOYSPR60.png
12468	111.121152	21.38508	null
21569	111.0005	21.3675556	BOYSPR61.png
21638	111.3106389	21.3793611	null
21891	111.4113056	21.4449722	null
21902	110.6864444	21.1999722	BOYSPR60.png
12557	110.604299	20.716647	null
12558	110.600549	20.645815	null
12559	111.072658	20.25657	null
12560	110.397113	20.19785	null
12561	110.251555	20.175904	null
12570	110.809351	20.351348	null
12571	110.674159	20.881922	null
12572	110.603883	20.959698	null
272	112.332409	19.677303	null
390	111.994987	18.86999	null
391	112.501645	19.416647	null
392	112.398314	18.871657	null
503	111.8301667	19.3480833	null
11672	110.28875	18.08418	null
11673	110.084054	20.086324	null
11674	110.622267	19.184701	null
11675	110.159525	20.07513	null
11679	110.983927	19.606416	null
11681	110.084165	18.417826	null
11682	110.087054	20.151101	null
11684	110.472214	18.638044	null
11685	110.995566	19.003371	null
11686	111.199591	19.201839	null
11689	110.244884	20.212266	null
11690	110.514158	18.649433	null
11566	110.089832	20.201733	BOYSPR61.png
11568	110.113777	20.124759	BOYSPR61.png
11572	110.850405	19.499906	BOYSPR61.png
11575	110.216657	20.196949	BOYSPR61.png
11576	110.047138	20.101629	BOYSPR61.png
11577	110.226179	20.146422	BOYSPR60.png
11578	110.083049	20.176228	BOYSPR61.png
11579	110.090818	20.125896	BOYSPR60.png
11580	110.001426	20.168171	BOYSPR61.png
11581	110.01002	20.11032	BOYSPR60.png
11621	110.040888	20.144795	null
11622	110.138636	20.159212	null
22452	110.996835	18.5090892	null
9173	109.000363	18.31638	null
9174	108.955918	18.309713	null
9175	108.900361	18.304712	null
9176	108.833694	18.291377	null
9177	108.733692	18.283042	null
9180	109.688728	18.177039	null
9181	109.935118	18.378169	null
9183	108.738482	18.356213	null
9184	108.755037	18.445128	null
9185	108.511153	18.975674	null
9186	108.546918	19.011381	null
9187	108.589244	19.032886	null
9178	108.55827	19.051007	BOYSPR61.png
9179	108.574292	19.061307	null
14025	108.6475833	18.5188611	BOYSPR61.png
9188	109.126811	18.243071	null
9189	109.350306	18.215215	null
6841	109.166641	20.499973	null
6844	108.966089	19.866595	null
6845	109.233306	20.366642	null
6846	108.619984	20.476085	null
6847	108.940423	20.202895	null
6848	109.062532	20.140257	null
9640	108.9394444	19.6594444	null
9645	108.9555556	19.8647222	null
9646	109.9530833	20.0620833	null
9651	109.9579444	20.1816389	null
6862	109.844963	20.451918	null
6863	109.917767	20.163062	BOYSPR61.png
6864	109.929795	20.088591	BOYSPR60.png
6867	109.747742	20.491446	null
6907	109.808297	20.109591	null
6908	109.499016	19.93426	null
3483	108.514564	21.490915	null
3484	108.390405	21.449813	null
3485	108.759593	21.584116	null
3488	109.6852778	21.4175	null
3489	109.575412	21.299816	null
3490	109.599968	21.383314	null
3491	109.465664	21.2534	null
3494	108.71251	20.858851	null
3496	108.987783	21.285038	null
3497	108.564596	20.61305	null
14627	108.9044444	21.5522222	null
14639	108.8349444	20.9226667	null
14655	109.0595556	21.0285278	null
3380	109.636514	21.285079	BOYSPR61.png
3381	109.804936	20.553107	BOYSPR61.png
3382	109.670522	21.252205	BOYSPR60.png
3383	109.640245	21.329982	BOYSPR61.png
3384	109.715521	21.381647	BOYSPR61.png
3385	109.768298	21.380814	BOYSPR61.png
3386	109.717778	21.266111	BOYSPR60.png
3387	109.002533	21.355398	null
3388	109.023172	21.46909	null
3390	109.744576	21.400786	BOYSPR60.png
3391	109.7835	21.4373889	BOYSPR60.png
3392	108.35335	21.396814	null
3393	108.353433	21.433285	null
3395	108.8116667	21.5525	null
3396	108.863591	21.583311	null
3397	109.678661	21.208956	BOYSPR61.png
3398	109.706966	21.221428	BOYSPR61.png
3399	109.114055	21.380388	null
3400	108.6484	21.498618	null
3401	108.586485	21.162929	null
3402	108.591623	21.212928	null
3403	108.606484	21.278455	null
3404	108.615929	21.353315	null
3405	108.632234	21.427147	null
3408	108.557846	21.522923	null
3409	109.566996	21.356815	null
3410	108.638845	21.47609	null
3412	108.3556944	21.5468889	null
3504	109.573468	21.335065	null
3500	108.225602	21.392064	null
3498	108.958284	20.734881	null
3499	108.995533	20.842851	null
32905	106.66	9.43	null
2772	112.308951	16.855466	null
3148	111.7334722	16.4490278	null
3150	111.7137222	16.4685833	null
5231	108.283432	9.808573	null
5233	108.563321	10.823309	null
5244	107.956498	10.639813	null
287	115.833291	15.499988	null
2	119.360011	11.885953	null
31190	117.196732	7.048606	null
31191	117.279213	6.990245	null
2690	114.8898611	10.8561389	null
5739	113.255	3.634	null
5743	113.2683333	3.6216667	null
4954	114.321836	10.391613	null
9212	114.3255556	10.3741667	null
9214	114.215	10.2091667	null
9217	114.604	9.9963889	null
2106	114.437023	7.943667	null
2105	113.774994	7.369992	null
265	114.800932	8.121427	null
266	114.727542	8.146248	null
3902	124.069733	39.651666	null
3903	123.560655	39.221329	null
7634	123.5960496	39.3269189	null
7635	123.630834	39.326552	null
8189	123.2784722	39.3912222	null
8192	123.2792778	39.4218056	null
8195	123.2800833	39.4523611	null
8198	123.3181111	39.4518056	null
8201	123.3561389	39.45125	null
8204	123.3941944	39.4506667	null
8207	123.3921944	39.405	null
8210	123.3755833	39.3909444	null
3966	123.231661	39.603295	BOYSPR60.png
3967	123.222161	39.633183	BOYSPR61.png
3969	123.739103	39.769045	BOYSPR60.png
3970	123.717214	39.782017	BOYSPR61.png
3971	123.690548	39.784934	BOYSPR60.png
3972	124.159229	39.778042	BOYSPR60.png
3973	123.679048	39.801045	BOYSPR61.png
3974	124.032681	39.618881	BOYSPR60.png
3975	124.10818	39.688574	BOYSPR61.png
3976	123.996764	39.577048	BOYSPR61.png
3977	124.391957	39.591211	BOYSPR61.png
3957	124.067781	39.638885	null
3958	124.065286	39.642961	null
37497	123.2393333	39.4431667	null
37501	123.1991667	39.4435	null
37504	123.1591667	39.4433333	null
37508	123.1661667	39.4678333	null
37513	123.1721667	39.4923333	null
37514	123.1736667	39.5168333	null
37518	123.2108333	39.5163333	null
37523	123.2351667	39.5166667	null
37525	123.2381667	39.4921667	null
37530	123.2381667	39.4676667	null
26417	122.959282	39.579734	BOYSPR60.png
26418	123.005726	39.578428	BOYSPR60.png
26419	123.245833	39.57454	BOYSPR61.png
26420	123.050892	39.562234	BOYSPR61.png
26421	123.063169	39.529513	BOYSPR61.png
26422	123.075419	39.496763	BOYSPR61.png
26423	123.069447	39.484041	BOYSPR61.png
26424	123.097196	39.47793	BOYSPR61.png
26425	123.075058	39.452236	BOYSPR60.png
26426	122.420068	39.336905	BOYSPR60.png
26427	122.460957	39.325016	BOYSPR61.png
26428	122.429513	39.296905	BOYSPR60.png
26429	122.362986	39.275489	BOYSPR61.png
26430	122.486428	39.2736	BOYSPR60.png
26431	122.392402	39.261628	BOYSPR61.png
26432	122.318431	39.257573	BOYSPR60.png
26433	122.550677	39.251434	BOYSPR61.png
26434	122.273765	39.243712	BOYSPR61.png
26435	122.399763	39.24174	BOYSPR60.png
26436	122.228849	39.22474	BOYSPR60.png
26437	122.630787	39.185768	BOYSPR60.png
26438	122.374125	39.154741	BOYSPR61.png
26439	122.669009	39.140408	BOYSPR61.png
26440	122.731063	39.049965	BOYSPR61.png
26441	121.919993	38.933495	BOYSPR61.png
26442	122.525956	39.256378	BOYSPR60.png
26443	122.348542	39.129325	BOYSPR60.png
26444	122.310154	39.112047	BOYSPR60.png
26445	122.271821	39.094798	BOYSPR60.png
26446	122.50315	39.272406	BOYSPR61.png
26656	122.038214	38.955189	null
26657	122.637398	39.418153	null
26651	122.372597	39.351904	null
26652	122.374319	39.338738	null
11427	121.049993	38.849995	null
17691	121.6933333	38.8533333	null
11401	121.257601	39.600399	BOYSPR60.png
11402	121.235462	39.589372	BOYSPR61.png
11403	121.241712	39.579038	BOYSPR61.png
11404	121.338794	39.506456	BOYSPR60.png
11405	121.328611	39.497295	BOYSPR61.png
11406	121.301156	39.487234	BOYSPR60.png
11407	121.271739	39.474929	BOYSPR61.png
11408	121.233296	39.464457	BOYSPR60.png
11409	121.490352	39.260316	null
11398	121.19013	39.67712	null
17665	121.1455278	39.5973056	null
11400	121.280378	39.600455	null
3489	121.985869	40.621357	null
3491	121.988422	40.377241	null
3492	121.401099	40.400602	null
3494	122.004311	40.617821	null
3495	121.989922	40.596043	null
3496	122.023949	40.650598	null
6159	121.7930278	40.5145833	null
6162	121.7652222	40.5321111	null
3438	122.016424	40.531543	BOYSPR61.png
3439	122.025815	40.629735	BOYSPR60.png
3440	121.947918	40.706872	BOYSPR61.png
3441	121.368998	40.174749	null
3442	121.0596944	40.75325	BOYSPR61.png
3443	121.72626	40.207272	BOYSPR60.png
3444	121.822008	40.212633	BOYSPR61.png
3445	121.926229	40.217633	BOYSPR60.png
3446	121.924729	40.305048	BOYSPR60.png
3447	120.996133	40.678042	BOYSPR60.png
3448	121.977645	40.400658	BOYSPR61.png
3449	121.921593	40.743658	BOYSPR61.png
3450	121.8919	40.766933	BOYSPR61.png
3451	121.945985	40.563354	BOYSPR61.png
3452	121.948817	40.590658	BOYSPR60.png
3453	121.930429	40.510437	BOYSPR61.png
3454	121.933234	40.537742	BOYSPR60.png
3455	121.802953	40.373214	BOYSPR61.png
3456	121.824203	40.39513	BOYSPR60.png
3457	121.865146	40.421157	BOYSPR61.png
3458	121.85348	40.281049	BOYSPR61.png
3459	121.758315	40.222855	BOYSPR61.png
3460	121.81012	40.258549	BOYSPR60.png
3461	122.021783	40.291576	BOYSPR61.png
3462	122.030644	40.391074	BOYSPR60.png
3463	122.073726	40.367214	BOYSPR60.png
3464	121.756714	40.212065	BOYSPR61.png
3465	121.649706	40.155301	BOYSPR61.png
3466	121.050471	40.724791	BOYSPR60.png
3467	121.961567	40.616268	BOYSPR61.png
3468	121.976511	40.660795	BOYSPR61.png
3469	121.886452	40.443074	BOYSPR60.png
3470	121.915568	40.459966	BOYSPR61.png
3471	121.917707	40.484826	BOYSPR60.png
6155	121.0628056	40.6531111	BOYSPR60.png
6156	121.0619167	40.6883056	BOYSPR61.png
3556	121.813242	40.20334	null
3532	121.951485	40.621477	null
3533	121.91957	40.599806	null
3534	121.781342	40.198633	null
3535	121.724954	40.129468	null
3536	122.054098	40.648651	null
3537	121.746343	40.215466	null
3538	121.959089	40.641459	null
341	120.802682	40.593711	BOYSPR60.png
342	120.802647	40.55849	BOYSPR60.png
343	120.808735	40.527295	BOYSPR61.png
344	120.117811	40.070879	BOYSPR60.png
345	120.126971	40.068036	BOYSPR61.png
346	120.131699	40.055886	BOYSPR60.png
347	120.141269	40.045459	BOYSPR61.png
348	120.037265	40.069718	BOYSPR61.png
349	120.045756	40.05148	BOYSPR61.png
350	121.07131	40.601265	BOYSPR61.png
351	120.020772	40.039969	BOYSPR60.png
3675	121.0776944	40.5652222	BOYSPR60.png
3678	121.0736389	40.6181667	BOYSPR61.png
407	120.536005	40.188681	null
384	119.721391	39.920736	null
385	119.750985	39.917177	null
386	119.877621	39.955776	null
3806	119.5948889	39.877	null
3808	119.4506944	39.76	null
3810	119.547	39.8	null
3831	119.3805278	39.4495833	null
3834	119.3683611	39.4561111	null
3837	119.2961111	39.4764722	null
3857	119.3698056	39.4434444	null
3860	119.39075	39.4430833	null
3863	119.3494444	39.4665278	null
3866	119.3310833	39.4768333	null
3869	119.3135833	39.4766944	null
3872	119.3058611	39.465	null
387	119.646012	39.866923	BOYSPR61.png
388	119.658007	39.833667	BOYSPR60.png
389	119.687958	39.891193	BOYSPR60.png
390	119.720294	39.853254	BOYSPR61.png
391	119.756654	39.799692	BOYSPR60.png
392	120.043267	40.024154	BOYSPR60.png
393	120.045823	40.003028	BOYSPR61.png
394	119.809759	39.950275	BOYSPR60.png
395	119.835993	39.950313	BOYSPR61.png
396	120.023346	40.018348	BOYSPR61.png
397	119.675946	39.802665	BOYSPR61.png
400	119.775604	39.780011	null
403	119.373442	39.480519	null
404	119.3646	39.470781	null
405	119.840722	39.386406	null
701	119.069169	39.16417	null
702	119.230729	39.150297	null
703	119.044981	39.133325	null
704	119.204073	39.130297	null
705	119.177406	39.110298	null
706	119.057379	39.105299	null
707	119.179069	39.086964	null
713	118.548328	38.854997	null
716	118.995652	39.162579	BOYSPR61.png
719	118.876368	39.097242	BOYSPR60.png
721	118.662774	39.06166	BOYSPR61.png
722	118.658684	39.004105	BOYSPR60.png
723	118.453744	38.932383	BOYSPR61.png
724	118.693959	38.955356	BOYSPR61.png
725	118.421577	38.929355	BOYSPR61.png
726	118.4666111	38.9225833	BOYSPR61.png
1907	118.3631667	38.9835278	BOYSPR61.png
2006	119.2730833	38.9890278	BOYSPR60.png
2007	119.2338611	39.0246389	null
2010	119.1856111	39.0583611	null
2011	119.1545278	39.0875556	null
2014	119.1092778	39.1185833	null
2015	119.0668056	39.1568056	BOYSPR61.png
783	118.923914	39.044717	null
784	118.792738	39.011718	null
785	118.693659	38.989886	null
786	118.263328	38.934993	null
787	119.229261	38.871637	null
788	118.859906	38.848747	null
789	119.129096	38.827886	null
